1,48.883881,87.183541,23,4,879,133
2,44.5102,81.095575,23,4,939,658
3,43.986465,84.867825,24,4,127,721
4,44.027738,84.865906,24,4,122,716
5,44.656613,85.592055,24,4,106,641
6,44.536711,86.746385,24,4,219,655
7,39.050914,82.636719,24,5,500,113
8,40.15132,81.252441,24,4,252,1181
9,45.05919,84.91028,23,4,1197,592
10,44.62425,88.08103,24,4,322,645
11,44.40475,88.78764,24,4,411,671
12,45.20689,87.82028,24,4,224,575
13,44.95777,86.76782,24,4,167,605
14,44.43253,88.28219,24,4,364,668
15,44.57211,88.20683,24,4,340,651
16,45.29942,87.19083,24,4,159,564
17,45.39806,86.30056,24,4,71,552
18,45.5325,85.22444,23,4,1164,536

No data
No dataid,Date,8-day daytime 1km grid Land-surface Temperature,Quality control for daytime LST and emissivity,Average time of daytime Land-surface Temperature observation,Average view zenith angle of daytime Land-surface Temperature,8-day nighttime 1km grid Land-surface Temperature,Quality control for nighttime LST and emissivity,Average time of nighttime Land-surface Temperature observation,Average view zenith angle of nighttime Land-surface Temperature,Band 31 emissivity,Band 32 emissivity,the days in clear-sky conditions and with validate LSTs,the nights in clear-sky conditions and with validate LSTs,actual_date
3,2002/07/04,0,2,255,255,13831,0,23,72,246,247,0,3,N\A
3,2002/07/12,14670,65,124,15,13988,0,19,50,246,248,208,251,N\A
3,2002/07/20,14566,0,126,25,13888,0,20,53,245,247,96,176,N\A
3,2002/07/28,0,2,255,255,14000,0,23,82,246,248,0,1,N\A
3,2002/08/05,14936,0,126,25,14045,0,21,62,246,247,12,31,N\A
3,2002/08/13,14805,0,126,31,13948,0,19,50,246,248,224,121,N\A
3,2002/08/21,14784,0,131,65,13941,0,19,49,246,248,220,255,N\A
3,2002/08/29,14871,0,127,29,13722,0,21,63,246,247,1,158,N\A
3,2002/09/06,14503,0,126,32,13672,0,19,53,246,247,120,62,N\A
3,2002/09/14,14486,0,126,36,13671,0,20,57,246,248,248,253,N\A
3,2002/09/22,14624,0,129,58,13724,0,18,46,246,247,249,253,N\A
3,2002/09/30,14574,0,127,39,13712,0,18,43,246,248,243,123,N\A
3,2002/10/08,14262,65,124,12,13476,0,22,73,246,247,42,31,N\A
3,2002/10/16,13960,65,130,57,13264,0,20,58,247,248,196,247,N\A
3,2002/10/24,14208,0,132,75,13352,0,18,47,246,248,199,235,N\A
3,2002/11/01,14080,0,127,38,13407,0,20,62,246,248,95,127,N\A
3,2002/11/09,13879,0,128,47,13211,0,19,49,248,248,94,255,N\A
3,2002/11/17,13542,65,127,45,12955,0,19,55,246,248,194,99,N\A
3,2002/11/25,13912,65,135,105,13032,65,21,66,249,248,1,58,N\A
3,2002/12/03,13278,65,130,65,12738,0,17,40,248,248,120,126,N\A
3,2002/12/11,13736,65,129,58,13008,65,13,8,247,248,9,5,N\A
3,2002/12/19,13108,65,126,36,12664,0,21,72,247,248,120,191,N\A
3,2002/12/27,13436,65,130,68,12720,65,20,62,246,247,13,22,N\A
3,2003/01/01,13580,65,128,49,13016,0,18,46,248,249,255,159,N\A
3,2003/01/09,13582,65,127,45,12984,0,20,61,249,248,31,31,N\A
3,2003/01/17,13829,65,129,61,13017,0,19,52,248,248,29,155,N\A
3,2003/01/25,13634,65,130,64,12858,0,23,83,247,248,254,135,N\A
3,2003/02/02,13801,0,129,61,12968,0,19,54,249,249,29,143,N\A
3,2003/02/10,13779,65,128,53,12910,0,20,65,248,248,142,117,N\A
3,2003/02/18,13494,65,129,55,12812,65,15,17,246,248,72,4,N\A
3,2003/02/26,13087,65,126,42,12787,0,22,81,247,248,131,141,N\A
3,2003/03/06,13617,65,131,78,12699,0,18,46,247,248,215,251,N\A
3,2003/03/14,13798,65,126,39,12975,0,22,78,250,249,91,157,N\A
3,2003/03/22,14409,0,126,41,13342,0,20,63,247,248,65,139,N\A
3,2003/03/30,13844,65,127,40,12861,65,17,41,247,248,192,112,N\A
3,2003/04/07,14069,65,129,53,13167,0,17,38,247,248,44,118,N\A
3,2003/04/15,14008,65,130,68,12928,0,18,44,246,247,128,232,N\A
3,2003/04/23,14539,0,125,33,13584,0,17,34,247,248,97,252,N\A
3,2003/05/01,14369,65,130,69,13248,65,19,55,246,247,128,224,N\A
3,2003/05/09,14600,0,124,19,13360,0,18,50,246,248,136,238,N\A
3,2003/05/17,14686,0,131,74,13646,65,19,55,246,247,33,52,N\A
3,2003/05/25,14680,0,125,28,13474,0,15,25,246,248,130,113,N\A
3,2003/06/02,14621,65,125,27,13862,0,19,51,246,248,19,51,N\A
3,2003/06/10,14520,65,122,7,13871,0,18,50,246,247,128,226,N\A
3,2003/06/18,14655,65,129,62,13855,0,20,65,246,247,25,173,N\A
3,2003/06/26,14634,0,127,51,13810,0,17,40,246,248,17,243,N\A
3,2003/07/04,14707,65,129,58,13758,65,23,89,245,247,1,173,N\A
3,2003/07/12,14613,0,129,55,13865,0,18,46,246,247,72,232,N\A
3,2003/07/20,14335,0,122,6,13687,0,18,43,245,247,66,105,N\A
3,2003/07/28,14667,0,129,57,13770,0,17,42,246,248,48,127,N\A
3,2003/08/05,14422,65,124,17,13822,0,19,53,246,248,80,251,N\A
3,2003/08/13,14924,0,129,61,13891,0,18,49,246,248,156,238,N\A
3,2003/08/21,14942,0,127,38,13808,0,23,83,246,247,4,135,N\A
3,2003/08/29,14716,0,128,49,13863,0,18,42,246,248,255,255,N\A
3,2003/09/06,14883,0,126,39,13958,0,19,51,246,247,103,63,N\A
3,2003/09/14,14462,65,126,34,13689,0,15,25,246,248,224,244,N\A
3,2003/09/22,14001,65,128,53,13414,0,21,66,247,248,217,204,N\A
3,2003/09/30,14397,0,136,112,13385,0,20,64,247,248,4,46,N\A
3,2003/10/08,13916,65,127,48,13233,0,20,59,246,248,254,255,N\A
3,2003/10/16,14291,0,128,53,13406,0,18,46,246,248,188,159,N\A
3,2003/10/24,14343,0,127,44,13563,0,20,66,246,247,126,189,N\A
3,2003/11/01,13932,65,125,25,12815,0,15,20,247,248,3,192,N\A
3,2003/11/09,13573,65,130,65,13079,0,18,44,248,249,55,123,N\A
3,2003/11/17,13483,65,130,64,12880,0,19,50,247,248,60,12,N\A
3,2003/11/25,12947,65,128,51,12889,0,21,69,247,248,52,71,N\A
3,2003/12/03,13453,65,129,52,12984,0,18,44,248,248,190,254,N\A
3,2003/12/11,13391,65,130,62,12869,0,20,60,250,249,243,249,N\A
3,2003/12/19,13399,65,128,50,12886,0,18,48,248,249,255,179,N\A
3,2003/12/27,13358,65,127,47,12879,0,20,61,250,249,27,31,N\A
3,2004/01/01,13470,65,129,58,12785,0,19,50,249,248,255,255,N\A
3,2004/01/09,13443,65,128,52,12843,0,20,61,247,248,71,175,N\A
3,2004/01/17,13400,65,130,64,12862,0,20,58,250,249,253,252,N\A
3,2004/01/25,13076,65,127,47,12622,0,18,42,248,249,219,247,N\A
3,2004/02/02,13552,65,128,52,12755,0,19,50,249,249,127,159,N\A
3,2004/02/10,13916,65,128,50,13102,0,21,65,246,248,103,60,N\A
3,2004/02/18,13634,65,131,71,12746,0,20,63,247,248,172,117,N\A
3,2004/02/26,13678,65,130,61,12989,0,21,66,248,249,254,254,N\A
3,2004/03/05,13810,0,128,51,12995,0,21,63,248,249,3,105,N\A
3,2004/03/13,13900,65,137,117,12918,65,18,42,248,249,16,209,N\A
3,2004/03/21,13852,65,134,94,12920,0,19,50,246,248,129,238,N\A
3,2004/03/29,14430,0,125,29,13399,0,20,57,248,248,184,252,N\A
3,2004/04/06,14732,0,133,89,13180,0,17,34,247,248,1,232,N\A
3,2004/04/14,14561,0,124,26,13502,0,18,48,246,248,23,207,N\A
3,2004/04/22,14575,0,129,47,13633,0,19,49,247,248,16,13,N\A
3,2004/04/30,14299,0,127,43,13504,0,18,45,246,248,92,126,N\A
3,2004/05/08,14658,0,131,64,13477,0,19,52,245,247,192,235,N\A
3,2004/05/16,14806,0,126,35,13672,0,18,45,246,247,7,223,N\A
3,2004/05/24,14740,0,127,30,13577,0,18,42,246,248,64,172,N\A
3,2004/06/01,14818,0,127,37,13701,0,21,65,246,248,62,127,N\A
3,2004/06/09,15029,0,133,86,13788,0,18,45,246,248,176,189,N\A
3,2004/06/17,15021,0,126,28,13971,0,19,54,246,247,55,63,N\A
3,2004/06/25,14841,65,130,59,13873,0,18,44,246,248,208,217,N\A
3,2004/07/03,14804,65,128,45,13873,0,18,45,246,247,35,223,N\A
3,2004/07/11,15270,0,131,71,14134,0,19,51,246,247,39,19,N\A
3,2004/07/19,14598,65,124,19,13872,0,23,77,246,247,48,172,N\A
3,2004/07/27,14828,0,131,65,13974,0,19,51,246,247,51,19,N\A
3,2004/08/04,14624,65,127,43,13719,0,17,38,246,248,6,119,N\A
3,2004/08/12,14722,65,127,32,13892,0,19,50,246,247,94,255,N\A
3,2004/08/20,14705,0,131,67,13696,0,18,46,245,247,116,122,N\A
3,2004/08/28,14553,65,126,21,13734,0,22,72,246,248,66,211,N\A
3,2004/09/05,14609,0,129,48,13830,0,19,54,246,248,193,239,N\A
3,2004/09/13,14618,0,129,55,13646,0,20,60,246,247,201,119,N\A
3,2004/09/21,14463,0,127,27,13529,0,21,65,246,248,33,254,N\A
3,2004/09/29,14455,0,130,58,13555,0,19,53,247,248,239,247,N\A
3,2004/10/07,14266,0,128,50,13462,0,19,49,246,247,120,254,N\A
3,2004/10/15,14130,0,132,79,13217,0,19,51,246,248,229,240,N\A
3,2004/10/23,14103,0,127,36,13268,0,19,48,247,248,143,207,N\A
3,2004/10/31,13864,0,133,86,13301,0,16,28,246,248,25,11,N\A
3,2004/11/08,13651,65,133,84,13113,0,20,63,247,248,222,237,N\A
3,2004/11/16,13701,65,130,63,13078,65,20,58,247,248,249,252,N\A
3,2004/11/24,13777,65,129,55,13178,0,16,28,248,249,31,19,N\A
3,2004/12/02,13517,65,129,53,13010,0,19,50,247,248,217,253,N\A
3,2004/12/10,13446,65,127,39,13146,0,19,51,248,249,131,89,N\A
3,2004/12/18,12861,65,127,44,12560,0,21,68,249,249,200,124,N\A
3,2004/12/26,13012,65,125,26,12608,0,19,59,248,249,60,46,N\A
3,2005/01/01,13410,65,133,86,12861,0,22,75,250,249,100,110,N\A
3,2005/01/09,13268,65,126,37,12844,0,21,69,249,249,237,221,N\A
3,2005/01/17,13347,65,131,73,12581,65,22,76,248,249,187,244,N\A
3,2005/01/25,12758,65,126,39,12493,0,20,64,249,249,200,244,N\A
3,2005/02/02,13327,65,132,78,12586,0,18,43,250,249,249,188,N\A
3,2005/02/10,13413,65,125,24,12578,0,21,71,250,249,5,97,N\A
3,2005/02/18,13593,65,132,81,12682,65,20,56,248,249,55,135,N\A
3,2005/02/26,13894,65,127,44,13021,0,19,57,248,249,251,253,N\A
3,2005/03/06,14189,65,127,42,13287,0,18,50,250,249,59,31,N\A
3,2005/03/14,14143,0,127,38,13098,65,20,64,249,249,128,207,N\A
3,2005/03/22,14233,65,129,57,13208,0,16,26,249,248,15,135,N\A
3,2005/03/30,14407,0,128,48,13347,0,17,38,247,248,12,15,N\A
3,2005/04/07,13997,65,126,40,13150,0,20,62,248,249,112,126,N\A
3,2005/04/15,14414,65,128,52,13406,0,18,44,247,248,62,223,N\A
3,2005/04/23,14712,0,128,49,13600,0,19,54,246,247,184,127,N\A
3,2005/05/01,14651,0,127,43,13606,0,19,53,248,248,57,252,N\A
3,2005/05/09,14737,65,134,105,13416,0,24,92,246,248,1,73,N\A
3,2005/05/17,14315,65,122,7,13346,0,17,35,246,248,16,95,N\A
3,2005/05/25,14119,65,127,46,13679,0,20,63,246,248,36,123,N\A
3,2005/06/02,14829,0,126,33,13764,0,15,23,246,248,252,78,N\A
3,2005/06/10,14562,65,127,36,13854,0,20,59,246,248,66,231,N\A
3,2005/06/18,14621,0,131,71,13912,0,21,68,245,247,49,155,N\A
3,2005/06/26,14707,65,121,3,13734,65,20,63,246,248,32,253,N\A
3,2005/07/04,14475,65,125,32,13976,65,17,35,246,247,224,122,N\A
3,2005/07/12,14765,65,133,86,13863,0,20,60,246,247,162,209,N\A
3,2005/07/20,14262,65,123,12,13826,65,17,45,245,247,20,139,N\A
3,2005/07/28,14923,0,125,31,13981,0,24,92,246,248,50,91,N\A
3,2005/08/05,14663,65,129,58,13975,0,23,83,246,248,32,36,N\A
3,2005/08/13,14624,65,127,43,13838,0,17,39,246,248,78,231,N\A
3,2005/08/21,14684,65,130,64,13810,0,23,87,246,247,3,185,N\A
3,2005/08/29,14723,0,127,44,13850,0,19,49,246,248,232,255,N\A
3,2005/09/06,14847,0,126,43,13769,0,22,76,246,248,67,247,N\A
3,2005/09/14,14539,65,133,96,13683,0,20,57,245,247,53,239,N\A
3,2005/09/22,14275,65,126,35,13631,0,19,51,246,248,119,215,N\A
3,2005/09/30,14421,65,130,66,13536,65,19,49,246,248,87,255,N\A
3,2005/10/08,14084,0,125,32,13289,0,19,52,246,248,224,248,N\A
3,2005/10/16,14240,0,130,67,13328,0,21,71,245,247,241,127,N\A
3,2005/10/24,14133,0,126,36,13289,0,20,61,246,248,120,178,N\A
3,2005/11/01,14007,0,128,51,13222,0,20,63,245,247,242,250,N\A
3,2005/11/09,13896,0,129,62,13037,0,20,70,246,247,35,169,N\A
3,2005/11/17,13436,65,127,41,12916,0,18,46,247,248,126,253,N\A
3,2005/11/25,13489,65,126,36,12915,0,18,47,246,248,248,254,N\A
3,2005/12/03,13298,65,130,66,12665,65,17,39,247,248,87,231,N\A
3,2005/12/11,13406,65,127,42,12804,0,19,51,248,249,254,255,N\A
3,2005/12/19,13620,65,129,57,12977,0,18,42,250,249,255,191,N\A
3,2005/12/27,13634,65,126,30,12565,65,22,72,247,248,1,28,N\A
3,2006/01/01,12885,65,127,41,12343,0,20,61,249,249,112,31,N\A
3,2006/01/09,13094,65,127,40,12713,0,17,36,250,249,186,121,N\A
3,2006/01/17,13364,65,127,48,12795,0,18,42,248,248,254,102,N\A
3,2006/01/25,13234,65,123,12,12759,0,20,60,251,250,160,168,N\A
3,2006/02/02,13695,65,129,55,12971,65,20,60,248,249,211,182,N\A
3,2006/02/10,13778,65,130,69,12723,0,17,34,248,248,193,252,N\A
3,2006/02/18,13630,65,124,18,12703,0,21,72,249,248,80,156,N\A
3,2006/02/26,13592,65,128,52,13092,0,18,47,249,249,247,239,N\A
3,2006/03/06,14161,0,130,64,13039,0,19,52,249,249,153,254,N\A
3,2006/03/14,13957,0,123,10,12846,65,16,33,248,248,33,125,N\A
3,2006/03/22,14155,65,129,54,13180,0,17,40,247,248,125,62,N\A
3,2006/03/30,0,2,255,255,13146,65,16,34,246,247,0,83,N\A
3,2006/04/07,14216,65,127,45,13007,0,19,49,247,248,227,248,N\A
3,2006/04/15,14595,0,129,57,13520,0,19,49,247,248,125,63,N\A
3,2006/04/23,14709,0,131,64,13565,0,20,60,246,248,36,182,N\A
3,2006/05/01,0,2,255,255,13095,65,21,62,246,248,0,225,N\A
3,2006/05/09,14522,65,130,56,13557,0,19,52,248,249,252,254,N\A
3,2006/05/17,14725,0,128,48,13633,0,19,50,246,248,13,238,N\A
3,2006/05/25,14968,0,131,64,13690,0,21,60,246,248,60,222,N\A
3,2006/06/02,14408,65,123,7,13746,65,24,86,247,248,128,104,N\A
3,2006/06/10,14954,0,132,72,13843,0,20,59,246,248,12,142,N\A
3,2006/06/18,14843,0,127,30,13828,0,20,55,246,248,8,175,N\A
3,2006/06/26,14689,65,121,0,13859,0,26,104,245,247,2,61,N\A
3,2006/07/04,14579,65,125,17,13860,65,19,46,246,248,32,123,N\A
3,2006/07/12,14528,0,125,18,13917,0,17,34,246,248,80,120,N\A
3,2006/07/20,14664,0,131,64,13856,0,18,43,246,248,126,230,N\A
3,2006/07/28,14857,65,129,58,14100,0,19,47,246,248,47,47,N\A
3,2006/08/05,14577,65,128,47,13980,0,17,26,246,248,250,245,N\A
3,2006/08/13,14909,0,127,35,13878,0,22,72,246,247,195,229,N\A
3,2006/08/21,14916,0,126,31,13924,0,18,42,246,247,235,127,N\A
3,2006/08/29,14799,0,130,57,13799,0,21,61,245,247,225,243,N\A
3,2006/09/06,14879,0,128,47,13828,0,18,39,246,248,211,237,N\A
3,2006/09/14,14709,0,133,82,13608,0,22,67,246,248,9,204,N\A
3,2006/09/22,14453,0,128,47,13620,0,19,42,246,247,250,255,N\A
3,2006/09/30,14523,0,132,76,13543,0,22,66,245,247,172,207,N\A
3,2006/10/08,14180,0,125,21,13588,0,18,42,247,248,171,103,N\A
3,2006/10/16,13972,65,127,39,13437,0,19,45,246,247,242,232,N\A
3,2006/10/24,14166,0,127,38,13361,0,17,30,247,248,184,221,N\A
3,2006/11/01,14061,65,129,54,13423,0,21,60,248,248,143,222,N\A
3,2006/11/09,13980,65,127,34,13289,0,18,37,248,249,195,249,N\A
3,2006/11/17,13808,65,129,50,13166,65,22,70,246,248,15,13,N\A
3,2006/11/25,13193,65,131,69,12770,65,23,72,248,248,88,125,N\A
3,2006/12/03,13246,65,130,59,12823,65,19,48,246,248,249,121,N\A
3,2006/12/11,13385,65,129,49,12992,0,20,52,247,248,255,155,N\A
3,2006/12/19,13569,65,130,59,12961,0,22,70,246,247,95,217,N\A
3,2006/12/27,13634,65,130,58,13021,0,18,39,248,248,31,23,N\A
3,2007/01/01,13454,65,129,48,12783,0,21,57,248,249,233,252,N\A
3,2007/01/09,13531,65,132,74,12818,0,19,47,248,248,245,123,N\A
3,2007/01/17,13417,65,126,20,12756,0,18,32,248,248,129,81,N\A
3,2007/01/25,14036,65,131,70,13202,0,20,57,249,249,254,254,N\A
3,2007/02/02,13856,0,127,36,13046,0,19,49,248,249,253,254,N\A
3,2007/02/10,13758,0,130,59,12927,0,22,70,247,248,239,214,N\A
3,2007/02/18,13806,65,128,44,13087,0,20,49,247,248,121,149,N\A
3,2007/02/26,13523,65,127,30,12741,0,22,67,247,248,64,253,N\A
3,2007/03/06,13709,0,128,45,12789,0,22,73,248,248,231,191,N\A
3,2007/03/14,13942,65,125,21,13092,0,18,57,247,248,26,175,N\A
3,2007/03/22,14050,65,129,57,13076,0,21,60,246,247,76,95,N\A
3,2007/03/30,14051,0,131,72,13173,0,18,41,248,249,148,251,N\A
3,2007/04/07,14159,65,127,32,13490,0,18,37,246,247,135,115,N\A
3,2007/04/15,14489,0,130,59,13433,0,16,65,248,248,134,219,N\A
3,2007/04/23,14538,65,126,26,13485,0,19,42,246,247,152,30,N\A
3,2007/05/01,14672,65,137,117,13607,0,19,111,246,248,40,17,N\A
3,2007/05/09,14632,0,129,48,13695,0,18,40,246,248,204,246,N\A
3,2007/05/17,14705,0,131,64,13547,0,17,57,245,247,192,225,N\A
3,2007/05/25,14890,0,132,72,13754,0,20,52,246,247,96,241,N\A
3,2007/06/02,14845,0,129,50,13753,0,16,60,245,247,3,131,N\A
3,2007/06/10,14687,65,130,58,13652,0,19,42,246,248,8,112,N\A
3,2007/06/18,14857,0,127,33,13968,0,22,72,246,247,76,118,N\A
3,2007/06/26,14962,0,136,103,13886,0,19,44,246,248,6,51,N\A
3,2007/07/04,14446,65,126,20,13815,0,18,88,245,247,66,143,N\A
3,2007/07/12,14678,0,126,19,13902,0,19,41,246,248,129,196,N\A
3,2007/07/20,14918,0,128,43,13962,0,19,84,245,247,67,37,N\A
3,2007/07/28,14822,0,131,66,13762,0,17,31,246,247,30,23,N\A
3,2007/08/05,14934,0,129,50,13916,0,19,85,245,247,114,189,N\A
3,2007/08/13,14717,0,129,51,13731,0,22,68,246,248,130,105,N\A
3,2007/08/21,14461,0,126,29,13823,0,20,89,246,247,78,223,N\A
3,2007/08/29,14640,0,127,42,13917,0,19,49,246,247,87,207,N\A
3,2007/09/06,14756,0,131,68,13789,0,18,75,246,248,227,251,N\A
3,2007/09/14,14745,0,129,53,13691,0,19,48,246,248,63,127,N\A
3,2007/09/22,14235,65,132,73,13407,0,21,60,246,248,144,38,N\A
3,2007/09/30,14218,0,128,43,13090,65,19,51,246,248,6,255,N\A
3,2007/10/08,14006,65,133,82,13367,0,20,80,247,248,248,255,N\A
3,2007/10/16,14213,0,126,31,13375,0,18,40,246,248,159,95,N\A
3,2007/10/24,13869,0,130,63,13112,0,19,67,246,248,249,253,N\A
3,2007/11/01,14156,0,128,46,13388,0,19,50,246,248,239,255,N\A
3,2007/11/09,13845,65,131,70,13189,0,22,65,246,248,100,126,N\A
3,2007/11/17,13644,65,126,31,13122,0,19,50,246,248,191,159,N\A
3,2007/11/25,13772,65,129,52,13125,65,21,60,249,249,111,119,N\A
3,2007/12/03,13560,65,128,47,13075,0,19,52,246,248,77,15,N\A
3,2007/12/11,13342,65,130,59,12810,0,19,68,247,248,239,183,N\A
3,2007/12/19,13232,65,128,50,12598,0,22,67,246,247,94,164,N\A
3,2007/12/27,13012,65,128,44,12506,0,20,59,248,248,31,31,N\A
3,2008/01/01,13243,65,130,61,12764,0,22,72,247,248,103,115,N\A
3,2008/01/09,13242,65,127,32,12728,0,20,57,248,249,145,221,N\A
3,2008/01/17,12958,65,128,45,12443,0,20,59,247,248,246,110,N\A
3,2008/01/25,13376,65,128,44,12589,0,20,54,250,249,248,254,N\A
3,2008/02/02,13576,65,131,66,12653,0,18,38,248,249,95,175,N\A
3,2008/02/10,13415,65,128,45,12698,0,22,67,248,249,237,247,N\A
3,2008/02/18,13604,65,129,57,12862,0,20,53,248,248,141,238,N\A
3,2008/02/26,14139,65,132,77,12965,0,21,66,249,249,114,61,N\A
3,2008/03/05,14004,0,130,59,13098,0,16,27,248,248,45,23,N\A
3,2008/03/13,14101,0,128,36,13107,65,22,71,246,247,133,203,N\A
3,2008/03/21,13879,65,132,79,13218,0,18,39,249,249,161,247,N\A
3,2008/03/29,14241,0,128,42,13187,0,19,47,248,249,157,126,N\A
3,2008/04/06,13982,65,128,48,13275,0,18,38,246,248,112,125,N\A
3,2008/04/14,14408,65,129,43,13271,0,22,67,247,248,129,196,N\A
3,2008/04/22,14693,0,132,73,13479,0,19,45,247,248,19,95,N\A
3,2008/04/30,14804,0,124,11,13415,0,20,57,246,248,16,170,N\A
3,2008/05/08,14753,0,130,60,13781,0,22,65,246,248,199,239,N\A
3,2008/05/16,14470,65,129,49,13646,0,23,78,246,247,233,190,N\A
3,2008/05/24,14779,0,127,39,13800,0,19,46,245,247,216,222,N\A
3,2008/06/01,15001,0,128,46,13920,0,21,64,246,248,25,249,N\A
3,2008/06/09,14929,0,130,64,13816,0,18,34,245,247,113,63,N\A
3,2008/06/17,14588,0,126,27,13752,0,20,57,246,247,116,251,N\A
3,2008/06/25,14682,65,129,56,13865,0,18,33,246,248,129,137,N\A
3,2008/07/03,14725,0,130,53,13873,0,22,68,246,247,135,223,N\A
3,2008/07/11,15104,65,132,80,13854,65,20,50,246,248,7,191,N\A
3,2008/07/19,14515,65,133,89,13819,65,18,36,245,247,8,202,N\A
3,2008/07/27,15031,0,127,43,14136,0,20,52,246,247,185,250,N\A
3,2008/08/04,14975,0,128,46,13967,0,22,66,246,247,108,126,N\A
3,2008/08/12,14834,0,125,17,13859,0,17,26,245,247,8,188,N\A
3,2008/08/20,14872,0,132,78,13768,0,21,59,245,247,11,255,N\A
3,2008/08/28,14587,65,130,65,13727,0,18,37,246,247,55,187,N\A
3,2008/09/05,14681,0,128,41,13587,0,18,33,246,248,48,94,N\A
3,2008/09/13,14611,0,127,33,13664,0,18,42,246,247,58,223,N\A
3,2008/09/21,14473,65,131,68,13549,0,24,85,247,248,112,243,N\A
3,2008/09/29,14554,65,132,74,13645,0,18,36,246,247,19,155,N\A
3,2008/10/07,14465,0,128,47,13486,0,19,45,247,248,22,31,N\A
3,2008/10/15,14056,65,128,50,13281,0,20,51,246,248,220,230,N\A
3,2008/10/23,14104,0,128,43,13333,0,22,66,246,248,247,247,N\A
3,2008/10/31,14081,0,129,54,13279,0,17,28,246,248,183,183,N\A
3,2008/11/08,13526,65,133,80,12996,0,20,57,247,248,224,251,N\A
3,2008/11/16,13593,65,129,50,13102,0,20,49,248,249,255,191,N\A
3,2008/11/24,13796,65,128,46,13116,0,21,59,248,248,223,255,N\A
3,2008/12/02,13595,65,128,43,12997,65,19,42,247,248,252,255,N\A
3,2008/12/10,13510,65,129,56,13017,0,20,51,248,247,122,223,N\A
3,2008/12/18,13454,65,130,64,12954,65,20,57,248,248,145,122,N\A
3,2008/12/26,13435,65,132,73,12769,0,20,54,247,248,14,29,N\A
3,2009/01/01,13457,65,132,69,12832,0,19,46,248,248,247,251,N\A
3,2009/01/09,13622,65,128,40,12925,0,22,69,248,248,95,159,N\A
3,2009/01/17,13463,65,129,49,12834,0,23,69,248,249,111,238,N\A
3,2009/01/25,13450,65,130,59,12912,0,22,68,247,248,47,87,N\A
3,2009/02/02,13577,65,131,60,12899,0,24,72,248,248,246,49,N\A
3,2009/02/10,13487,65,131,58,12804,0,21,58,246,248,120,28,N\A
3,2009/02/18,13716,65,131,62,12850,0,22,59,248,249,198,243,N\A
3,2009/02/26,13602,65,131,61,12824,0,21,59,250,249,176,255,N\A
3,2009/03/06,13865,65,131,59,12996,0,17,26,246,248,131,245,N\A
3,2009/03/14,13913,65,129,41,13039,0,22,61,246,247,135,104,N\A
3,2009/03/22,13940,65,129,45,13172,0,19,37,246,248,194,249,N\A
3,2009/03/30,14183,65,135,85,13158,0,21,60,246,248,193,191,N\A
3,2009/04/07,14207,65,135,98,13196,65,19,36,246,247,16,247,N\A
3,2009/04/15,14268,0,129,39,13176,0,20,39,247,248,21,90,N\A
3,2009/04/23,14289,0,130,49,13288,0,19,41,246,248,140,222,N\A
3,2009/05/01,14689,0,130,48,13476,0,27,103,246,248,5,133,N\A
3,2009/05/09,14031,65,123,3,13455,0,21,55,247,248,1,175,N\A
3,2009/05/17,0,2,255,255,13601,0,22,65,246,248,0,77,N\A
3,2009/05/25,14315,0,132,63,13643,0,18,41,247,248,14,94,N\A
3,2009/06/02,14876,0,132,64,13739,0,22,60,246,248,24,222,N\A
3,2009/06/10,14455,65,126,16,13606,0,20,45,246,248,32,57,N\A
3,2009/06/18,14457,65,129,47,13798,0,24,78,245,247,179,157,N\A
3,2009/06/26,14842,0,129,43,13589,0,22,65,246,248,192,242,N\A
3,2009/07/04,14945,0,133,79,13927,0,23,77,246,247,160,181,N\A
3,2009/07/12,14533,0,123,5,13863,0,19,46,246,248,129,232,N\A
3,2009/07/20,14841,0,128,45,13908,0,21,59,246,248,122,255,N\A
3,2009/07/28,14827,0,131,63,13810,0,18,34,246,248,24,252,N\A
3,2009/08/05,14825,0,129,51,13885,0,22,72,246,247,76,190,N\A
3,2009/08/13,14772,0,129,51,13751,0,18,42,246,248,61,127,N\A
3,2009/08/21,14796,65,130,55,13845,0,21,63,246,248,28,219,N\A
3,2009/08/29,14627,0,133,79,13626,0,20,51,247,248,64,190,N\A
3,2009/09/06,14320,0,133,78,13579,65,21,64,246,248,196,231,N\A
3,2009/09/14,14601,0,128,38,13742,0,18,36,246,248,226,247,N\A
3,2009/09/22,14284,65,128,43,13641,0,20,57,246,247,148,239,N\A
3,2009/09/30,14481,0,129,46,13728,0,17,33,246,248,207,215,N\A
3,2009/10/08,14301,0,127,35,13417,0,22,71,245,247,199,251,N\A
3,2009/10/16,14247,0,129,48,13368,0,19,42,246,248,111,255,N\A
3,2009/10/24,14104,0,130,56,13275,0,23,74,245,247,204,239,N\A
3,2009/11/01,14244,0,129,48,13220,0,20,54,247,248,15,143,N\A
3,2009/11/09,13025,65,128,40,12565,65,23,73,248,249,192,248,N\A
3,2009/11/17,13701,65,129,51,13134,0,21,64,247,248,61,46,N\A
3,2009/11/25,13487,65,128,47,13030,0,20,54,247,248,207,116,N\A
3,2009/12/03,13481,65,127,37,12810,65,18,34,246,248,155,205,N\A
3,2009/12/11,13481,65,131,64,12872,0,21,60,249,249,189,222,N\A
